,raster_val,geometry,areas,points,rws,blocks,vols,heit,lite,undersmpl,mean_diff,mean_diff_positive
315,18660.0,"POLYGON ((106.80776184275993 -6.191693487788806, 106.80877405511656 -6.19979933561427, 106.818788003556 -6.19979933561427, 106.81777569629855 -6.191693487788806, 106.80776184275993 -6.191693487788806))",1000000.0,11.0,13,129,5547123.0,6.184615384615385,480.0,2.0,-0.25687755279536145,0.108744782620318
316,16660.0,"POLYGON ((106.81777569629855 -6.191693487788806, 106.818788003556 -6.19979933561427, 106.82880195199543 -6.19979933561427, 106.82778954983714 -6.191693487788806, 106.81777569629855 -6.191693487788806))",1000000.0,12.0,5,210,8547388.0,9.614285714285714,475.0,0.0,-0.3744059226306454,0.08918854144491242
317,21290.0,"POLYGON ((106.82778954983714 -6.191693487788806, 106.82880195199543 -6.19979933561427, 106.83881590043488 -6.19979933561427, 106.83780340337574 -6.191693487788806, 106.82778954983714 -6.191693487788806))",1000000.0,14.0,2,70,4528949.0,4.784313725490196,423.0,0.0,-0.012521184839153075,0.08157378137441264
318,18751.0,"POLYGON ((106.83780340337574 -6.191693487788806, 106.83881590043488 -6.19979933561427, 106.84882984887433 -6.19979933561427, 106.84781725691435 -6.191693487788806, 106.83780340337574 -6.191693487788806))",1000000.0,3.0,6,90,6769597.0,7.622641509433962,380.0,1.0,-0.14199546296754068,0.08424128182540691
319,20350.0,"POLYGON ((106.84781725691435 -6.191693487788806, 106.84882984887433 -6.19979933561427, 106.85884379731378 -6.19979933561427, 106.85783111045296 -6.191693487788806, 106.84781725691435 -6.191693487788806))",1000000.0,22.0,10,245,5675447.0,6.317460317460317,359.5,0.0,-0.10543534915868223,0.06640392951138346
320,20428.0,"POLYGON ((106.85783111045296 -6.191693487788806, 106.85884379731378 -6.19979933561427, 106.86885774575322 -6.19979933561427, 106.86784496399156 -6.191693487788806, 106.85783111045296 -6.191693487788806))",1000000.0,14.0,12,173,3762903.0,4.12,283.0,0.0,-0.05349319809651239,0.05730108441968115
321,12799.0,"POLYGON ((106.86784496399156 -6.191693487788806, 106.86885774575322 -6.19979933561427, 106.87887169419267 -6.19979933561427, 106.87785881753018 -6.191693487788806, 106.86784496399156 -6.191693487788806))",1000000.0,17.0,4,184,3580635.0,4.809523809523809,263.0,2.0,-0.048282974051586554,0.08153498116612438
322,14474.0,"POLYGON ((106.87785881753018 -6.191693487788806, 106.87887169419267 -6.19979933561427, 106.8888856426321 -6.19979933561427, 106.88787267106876 -6.191693487788806, 106.87785881753018 -6.191693487788806))",1000000.0,37.0,6,133,4074078.0,4.175,265.0,0.0,-0.07563087835521258,0.05747255550049828
323,18451.0,"POLYGON ((106.88787267106876 -6.191693487788806, 106.8888856426321 -6.19979933561427, 106.89889959107155 -6.19979933561427, 106.89788652460737 -6.191693487788806, 106.88787267106876 -6.191693487788806))",1000000.0,28.0,7,171,4443996.0,4.714285714285714,238.0,0.0,-0.05351451814979123,0.07630773075499124
324,14980.0,"POLYGON ((106.89788652460737 -6.191693487788806, 106.89889959107155 -6.19979933561427, 106.90891353951099 -6.19979933561427, 106.90790037814598 -6.191693487788806, 106.89788652460737 -6.191693487788806))",1000000.0,9.0,5,100,3857319.0,4.095238095238095,208.5,2.0,-0.14050357596743143,0.0975299943299129
325,6874.0,"POLYGON ((106.90790037814598 -6.191693487788806, 106.90891353951099 -6.19979933561427, 106.91892748795044 -6.19979933561427, 106.91791423168459 -6.191693487788806, 106.90790037814598 -6.191693487788806))",1000000.0,1.0,2,54,5836293.0,6.387096774193548,201.0,0.0,-0.8128655867769051,0.1085048647441917
326,15438.0,"POLYGON ((106.91791423168459 -6.191693487788806, 106.91892748795044 -6.19979933561427, 106.92894143638989 -6.19979933561427, 106.9279280852232 -6.191693487788806, 106.91791423168459 -6.191693487788806))",1000000.0,5.0,3,118,3906573.0,4.384615384615385,174.0,0.0,-0.33730398069143436,0.09404827180392838
327,10525.0,"POLYGON ((106.9279280852232 -6.191693487788806, 106.92894143638989 -6.19979933561427, 106.93895538482934 -6.19979933561427, 106.9379419387618 -6.191693487788806, 106.9279280852232 -6.191693487788806))",1000000.0,22.0,2,94,3001208.0,3.466666666666667,168.0,7.0,-0.40829277137617787,0.1410246783901066
328,17494.0,"POLYGON ((106.9379419387618 -6.191693487788806, 106.93895538482934 -6.19979933561427, 106.94896933326876 -6.19979933561427, 106.9479557923004 -6.191693487788806, 106.9379419387618 -6.191693487788806))",1000000.0,45.0,4,206,3318861.0,3.2,161.0,1.0,-0.10176499899721708,0.10094016523639203
329,20328.0,"POLYGON ((106.9479557923004 -6.191693487788806, 106.94896933326876 -6.19979933561427, 106.95898328170821 -6.19979933561427, 106.957969645839 -6.191693487788806, 106.9479557923004 -6.191693487788806))",1000000.0,13.0,4,151,3398486.0,3.12,151.0,0.0,-0.12997434411922587,0.062333087363745855
330,15550.0,"POLYGON ((106.957969645839 -6.191693487788806, 106.95898328170821 -6.19979933561427, 106.96899723014766 -6.19979933561427, 106.96798349937761 -6.191693487788806, 106.957969645839 -6.191693487788806))",1000000.0,7.0,4,74,2936458.0,3.1041666666666665,144.0,1.0,-0.03250422248699461,0.10865194085785213
331,19130.0,"POLYGON ((106.71864851916155 -6.19979933561427, 106.71966122739471 -6.20790523114538, 106.72967527086166 -6.20790523114538, 106.728662467601 -6.19979933561427, 106.71864851916155 -6.19979933561427))",1000000.0,5.0,1,48,2826885.0,2.5,181.0,0.0,0.04986082539653666,0.11235039634745697
332,22031.0,"POLYGON ((106.728662467601 -6.19979933561427, 106.72967527086166 -6.20790523114538, 106.73968931432863 -6.20790523114538, 106.73867641604043 -6.19979933561427, 106.728662467601 -6.19979933561427))",1000000.0,14.0,2,81,2978031.0,2.59375,197.0,0.0,-0.011132444148785958,0.06870353943626474
333,22632.0,"POLYGON ((106.73867641604043 -6.19979933561427, 106.73968931432863 -6.20790523114538, 106.7497033577956 -6.20790523114538, 106.74869036447988 -6.19979933561427, 106.73867641604043 -6.19979933561427))",1000000.0,30.0,4,66,3413708.0,3.3902439024390243,226.0,0.0,-0.01443661120893864,0.07029251252369331
334,25734.0,"POLYGON ((106.74869036447988 -6.19979933561427, 106.7497033577956 -6.20790523114538, 106.75971740126256 -6.20790523114538, 106.75870431291933 -6.19979933561427, 106.74869036447988 -6.19979933561427))",1000000.0,26.0,3,80,3913674.0,3.870967741935484,252.66666666666666,1.0,-0.0641511499888416,0.08556448293758828
335,22761.0,"POLYGON ((106.75870431291933 -6.19979933561427, 106.75971740126256 -6.20790523114538, 106.7697314447295 -6.20790523114538, 106.76871826135877 -6.19979933561427, 106.75870431291933 -6.19979933561427))",1000000.0,12.0,5,106,3350882.0,3.1538461538461537,296.0,2.0,-0.0644744039101971,0.09154379530368825
336,25745.0,"POLYGON ((106.76871826135877 -6.19979933561427, 106.7697314447295 -6.20790523114538, 106.77974548819647 -6.20790523114538, 106.7787322097982 -6.19979933561427, 106.76871826135877 -6.19979933561427))",1000000.0,15.0,5,120,4039133.0,4.12,318.0,0.0,-0.04489680963091293,0.052292564335139215
337,26501.0,"POLYGON ((106.7787322097982 -6.19979933561427, 106.77974548819647 -6.20790523114538, 106.78975953166344 -6.20790523114538, 106.78874615823766 -6.19979933561427, 106.7787322097982 -6.19979933561427))",1000000.0,11.0,7,139,4913880.0,6.290322580645161,360.0,0.0,-0.18771425174092005,0.05066351273599521
338,21423.0,"POLYGON ((106.78874615823766 -6.19979933561427, 106.78975953166344 -6.20790523114538, 106.79977357513039 -6.20790523114538, 106.79876010667711 -6.19979933561427, 106.78874615823766 -6.19979933561427))",1000000.0,4.0,7,112,4456951.0,5.277777777777778,373.0,0.0,-0.16192675795509093,0.06419004926159122
339,14396.0,"POLYGON ((106.79876010667711 -6.19979933561427, 106.79977357513039 -6.20790523114538, 106.80978761859734 -6.20790523114538, 106.80877405511656 -6.19979933561427, 106.79876010667711 -6.19979933561427))",1000000.0,21.0,8,171,4690593.0,5.315789473684211,422.5,1.0,-0.1403856363123437,0.0773582707911855
340,13976.0,"POLYGON ((106.80877405511656 -6.19979933561427, 106.80978761859734 -6.20790523114538, 106.81980166206431 -6.20790523114538, 106.818788003556 -6.19979933561427, 106.80877405511656 -6.19979933561427))",1000000.0,7.0,6,147,6327326.0,8.5,430.0,2.0,-0.005350843984637311,0.08648945852461072
341,10883.0,"POLYGON ((106.818788003556 -6.19979933561427, 106.81980166206431 -6.20790523114538, 106.82981570553126 -6.20790523114538, 106.82880195199543 -6.19979933561427, 106.818788003556 -6.19979933561427))",1000000.0,11.0,6,281,6149046.0,7.178082191780822,440.0,0.0,-0.09817818536123174,0.07353467061891042
342,19102.0,"POLYGON ((106.82880195199543 -6.19979933561427, 106.82981570553126 -6.20790523114538, 106.83982974899823 -6.20790523114538, 106.83881590043488 -6.19979933561427, 106.82880195199543 -6.19979933561427))",1000000.0,23.0,4,102,3850152.0,3.9019607843137254,424.0,0.0,-0.021027188613491322,0.06787838633301246
343,20511.0,"POLYGON ((106.83881590043488 -6.19979933561427, 106.83982974899823 -6.20790523114538, 106.84984379246518 -6.20790523114538, 106.84882984887433 -6.19979933561427, 106.83881590043488 -6.19979933561427))",1000000.0,13.0,11,154,3782160.0,3.765957446808511,365.0,1.0,-0.008072325166368272,0.07513498443511069
344,19992.0,"POLYGON ((106.84882984887433 -6.19979933561427, 106.84984379246518 -6.20790523114538, 106.85985783593215 -6.20790523114538, 106.85884379731378 -6.19979933561427, 106.84882984887433 -6.19979933561427))",1000000.0,12.0,10,132,4423454.0,5.4186046511627906,307.0,0.0,-0.05316951406013844,0.08079004926340597
345,21469.0,"POLYGON ((106.85884379731378 -6.19979933561427, 106.85985783593215 -6.20790523114538, 106.86987187939911 -6.20790523114538, 106.86885774575322 -6.19979933561427, 106.85884379731378 -6.19979933561427))",1000000.0,17.0,14,192,3676869.0,4.357142857142857,277.0,0.0,-0.04666190013746947,0.0513448967496316
346,14279.0,"POLYGON ((106.86885774575322 -6.19979933561427, 106.86987187939911 -6.20790523114538, 106.87988592286608 -6.20790523114538, 106.87887169419267 -6.19979933561427, 106.86885774575322 -6.19979933561427))",1000000.0,12.0,8,133,3356503.0,3.6857142857142855,244.0,0.0,-0.059142172539427176,0.05131698860639351
347,18364.0,"POLYGON ((106.87887169419267 -6.19979933561427, 106.87988592286608 -6.20790523114538, 106.88989996633303 -6.20790523114538, 106.8888856426321 -6.19979933561427, 106.87887169419267 -6.19979933561427))",1000000.0,16.0,7,148,3913035.0,3.6875,236.0,0.0,-0.0856897814593454,0.05905503277168969
348,18818.0,"POLYGON ((106.8888856426321 -6.19979933561427, 106.88989996633303 -6.20790523114538, 106.89991400979999 -6.20790523114538, 106.89889959107155 -6.19979933561427, 106.8888856426321 -6.19979933561427))",1000000.0,45.0,5,146,3441250.0,3.392857142857143,212.0,3.0,0.02016046296011907,0.0936424744334662
349,17240.0,"POLYGON ((106.89889959107155 -6.19979933561427, 106.89991400979999 -6.20790523114538, 106.90992805326695 -6.20790523114538, 106.90891353951099 -6.19979933561427, 106.89889959107155 -6.19979933561427))",1000000.0,12.0,3,87,3775183.0,3.923076923076923,186.0,0.0,-0.19165250496013603,0.08474378283807264
350,7132.0,"POLYGON ((106.90891353951099 -6.19979933561427, 106.90992805326695 -6.20790523114538, 106.91994209673392 -6.20790523114538, 106.91892748795044 -6.19979933561427, 106.90891353951099 -6.19979933561427))",1000000.0,1.0,1,94,4216161.0,4.046875,179.0,1.0,-0.4819686539075507,0.0743604751394792
351,17915.0,"POLYGON ((106.91892748795044 -6.19979933561427, 106.91994209673392 -6.20790523114538, 106.92995614020089 -6.20790523114538, 106.92894143638989 -6.19979933561427, 106.91892748795044 -6.19979933561427))",1000000.0,3.0,4,85,3564737.0,3.4473684210526314,166.0,3.0,-0.03382339843949316,0.14103736907327455
352,16923.0,"POLYGON ((106.92894143638989 -6.19979933561427, 106.92995614020089 -6.20790523114538, 106.93997018366784 -6.20790523114538, 106.93895538482934 -6.19979933561427, 106.92894143638989 -6.19979933561427))",1000000.0,8.0,2,165,3145345.0,2.861111111111111,166.0,0.0,-0.08714542104981085,0.08917057807881695
353,17065.0,"POLYGON ((106.93895538482934 -6.19979933561427, 106.93997018366784 -6.20790523114538, 106.94998422713479 -6.20790523114538, 106.94896933326876 -6.19979933561427, 106.93895538482934 -6.19979933561427))",1000000.0,15.0,1,92,3470810.0,3.4722222222222223,160.0,6.0,-0.03860037749433501,0.16705763307941213
354,20628.0,"POLYGON ((106.94896933326876 -6.19979933561427, 106.94998422713479 -6.20790523114538, 106.95999827060174 -6.20790523114538, 106.95898328170821 -6.19979933561427, 106.94896933326876 -6.19979933561427))",1000000.0,7.0,2,151,3664189.0,3.730769230769231,154.0,1.0,-0.028328700064942244,0.11028256753411941
355,11002.0,"POLYGON ((106.95898328170821 -6.19979933561427, 106.95999827060174 -6.20790523114538, 106.97001231406871 -6.20790523114538, 106.96899723014766 -6.19979933561427, 106.95898328170821 -6.19979933561427))",1000000.0,0.0,3,50,3870634.0,2.5,0.0,0.0,-0.020884706899117537,0.058635312133275726
356,22249.0,"POLYGON ((106.71966122739471 -6.20790523114538, 106.7206752857262 -6.216011174445496, 106.73068942434736 -6.216011174445496, 106.72967527086166 -6.20790523114538, 106.71966122739471 -6.20790523114538))",1000000.0,12.0,5,60,3256540.0,3.142857142857143,156.0,7.0,0.020791497432089807,0.15063094034439248
357,22174.0,"POLYGON ((106.72967527086166 -6.20790523114538, 106.73068942434736 -6.216011174445496, 106.74070356296853 -6.216011174445496, 106.73968931432863 -6.20790523114538, 106.72967527086166 -6.20790523114538))",1000000.0,7.0,2,82,3477080.0,3.558139534883721,175.0,0.0,-0.057685642456901914,0.07356028674110646
358,10725.0,"POLYGON ((106.73968931432863 -6.20790523114538, 106.74070356296853 -6.216011174445496, 106.75071770158969 -6.216011174445496, 106.7497033577956 -6.20790523114538, 106.73968931432863 -6.20790523114538))",1000000.0,6.0,3,43,1433088.0,2.088888888888889,213.0,1.0,0.048165515597073216,0.07407258665114053
359,16252.0,"POLYGON ((106.7497033577956 -6.20790523114538, 106.75071770158969 -6.216011174445496, 106.76073184021087 -6.216011174445496, 106.75971740126256 -6.20790523114538, 106.7497033577956 -6.20790523114538))",1000000.0,11.0,1,48,2604678.0,2.78125,244.0,0.0,-0.038724503579396004,0.0565891469723478
360,21991.0,"POLYGON ((106.75971740126256 -6.20790523114538, 106.76073184021087 -6.216011174445496, 106.77074597883201 -6.216011174445496, 106.7697314447295 -6.20790523114538, 106.75971740126256 -6.20790523114538))",1000000.0,6.0,4,66,3278431.0,3.3714285714285714,293.0,0.0,-0.0561479145742542,0.06718545863594916
361,25435.0,"POLYGON ((106.7697314447295 -6.20790523114538, 106.77074597883201 -6.216011174445496, 106.78076011745317 -6.216011174445496, 106.77974548819647 -6.20790523114538, 106.7697314447295 -6.20790523114538))",1000000.0,9.0,8,147,4354433.0,5.085714285714285,305.0,0.0,-0.07554156917687796,0.06879748246900928
362,18907.0,"POLYGON ((106.77974548819647 -6.20790523114538, 106.78076011745317 -6.216011174445496, 106.79077425607434 -6.216011174445496, 106.78975953166344 -6.20790523114538, 106.77974548819647 -6.20790523114538))",1000000.0,15.0,5,87,3827353.0,3.6666666666666665,398.0,1.0,-0.04142335348696748,0.09866596408949682
363,13424.0,"POLYGON ((106.78975953166344 -6.20790523114538, 106.79077425607434 -6.216011174445496, 106.8007883946955 -6.216011174445496, 106.79977357513039 -6.20790523114538, 106.78975953166344 -6.20790523114538))",1000000.0,5.0,6,158,6298766.0,7.424242424242424,423.0,1.0,-0.182578970765678,0.09550925973072298
364,10209.0,"POLYGON ((106.79977357513039 -6.20790523114538, 106.8007883946955 -6.216011174445496, 106.81080253331668 -6.216011174445496, 106.80978761859734 -6.20790523114538, 106.79977357513039 -6.20790523114538))",1000000.0,11.0,4,155,3065069.0,3.9642857142857144,437.0,0.0,-0.32809267931041075,0.06678851050313428
365,15960.0,"POLYGON ((106.80978761859734 -6.20790523114538, 106.81080253331668 -6.216011174445496, 106.82081667193783 -6.216011174445496, 106.81980166206431 -6.20790523114538, 106.80978761859734 -6.20790523114538))",1000000.0,13.0,4,208,11388818.0,12.580246913580247,437.0,3.0,-0.15699188307347442,0.10963992501382466
366,14179.0,"POLYGON ((106.81980166206431 -6.20790523114538, 106.82081667193783 -6.216011174445496, 106.83083081055898 -6.216011174445496, 106.82981570553126 -6.20790523114538, 106.81980166206431 -6.20790523114538))",1000000.0,14.0,7,147,10912546.0,12.1375,436.0,4.0,-0.041140339012292707,0.15445744208784845
367,10736.0,"POLYGON ((106.82981570553126 -6.20790523114538, 106.83083081055898 -6.216011174445496, 106.84084494918015 -6.216011174445496, 106.83982974899823 -6.20790523114538, 106.82981570553126 -6.20790523114538))",1000000.0,28.0,10,172,3796825.0,6.508196721311475,416.0,1.0,-0.020456785292788163,0.07996854781245455
368,15488.0,"POLYGON ((106.83982974899823 -6.20790523114538, 106.84084494918015 -6.216011174445496, 106.85085908780131 -6.216011174445496, 106.84984379246518 -6.20790523114538, 106.83982974899823 -6.20790523114538))",1000000.0,13.0,17,235,3611654.0,3.7241379310344827,352.0,2.0,-0.16718074736482605,0.09123360182783362
369,16774.0,"POLYGON ((106.84984379246518 -6.20790523114538, 106.85085908780131 -6.216011174445496, 106.86087322642248 -6.216011174445496, 106.85985783593215 -6.20790523114538, 106.84984379246518 -6.20790523114538))",1000000.0,2.0,7,139,3746126.0,3.9583333333333335,287.0,1.0,-0.0026225436740973883,0.13639691208583984
370,19234.0,"POLYGON ((106.85985783593215 -6.20790523114538, 106.86087322642248 -6.216011174445496, 106.87088736504364 -6.216011174445496, 106.86987187939911 -6.20790523114538, 106.85985783593215 -6.20790523114538))",1000000.0,8.0,16,220,4279531.0,4.735294117647059,259.0,0.0,-0.06307734584564507,0.0650568532778336
371,17320.0,"POLYGON ((106.86987187939911 -6.20790523114538, 106.87088736504364 -6.216011174445496, 106.8809015036648 -6.216011174445496, 106.87988592286608 -6.20790523114538, 106.86987187939911 -6.20790523114538))",1000000.0,6.0,12,214,3110281.0,2.88,232.0,0.0,-0.13156119937738095,0.04946296903904208
372,18339.0,"POLYGON ((106.87988592286608 -6.20790523114538, 106.8809015036648 -6.216011174445496, 106.89091564228596 -6.216011174445496, 106.88989996633303 -6.20790523114538, 106.87988592286608 -6.20790523114538))",1000000.0,10.0,8,183,3415299.0,3.0,228.0,0.0,-0.1563430022965295,0.06797353300594572
373,18090.0,"POLYGON ((106.88989996633303 -6.20790523114538, 106.89091564228596 -6.216011174445496, 106.90092978090712 -6.216011174445496, 106.89991400979999 -6.20790523114538, 106.88989996633303 -6.20790523114538))",1000000.0,22.0,18,202,3314960.0,3.225806451612903,209.0,2.0,0.014868054242305556,0.0893342188640128
374,14550.0,"POLYGON ((106.89991400979999 -6.20790523114538, 106.90092978090712 -6.216011174445496, 106.91094391952828 -6.216011174445496, 106.90992805326695 -6.20790523114538, 106.89991400979999 -6.20790523114538))",1000000.0,7.0,4,105,4525767.0,5.071428571428571,182.0,0.0,-0.21212400009595445,0.08513897415043312
375,10118.0,"POLYGON ((106.90992805326695 -6.20790523114538, 106.91094391952828 -6.216011174445496, 106.92095805814944 -6.216011174445496, 106.91994209673392 -6.20790523114538, 106.90992805326695 -6.20790523114538))",1000000.0,13.0,1,91,4705580.0,5.08,170.0,5.0,-0.3321278164932294,0.16923198748644383
376,20332.0,"POLYGON ((106.91994209673392 -6.20790523114538, 106.92095805814944 -6.216011174445496, 106.93097219677061 -6.216011174445496, 106.92995614020089 -6.20790523114538, 106.91994209673392 -6.20790523114538))",1000000.0,3.0,5,144,3573701.0,3.4,170.0,0.0,-0.03996299113324451,0.0748089654351832
377,19558.0,"POLYGON ((106.92995614020089 -6.20790523114538, 106.93097219677061 -6.216011174445496, 106.94098633539177 -6.216011174445496, 106.93997018366784 -6.20790523114538, 106.92995614020089 -6.20790523114538))",1000000.0,10.0,5,92,3340923.0,3.1785714285714284,155.0,0.0,-0.11305502934930098,0.08556115933183905
378,15307.0,"POLYGON ((106.93997018366784 -6.20790523114538, 106.94098633539177 -6.216011174445496, 106.95100047401293 -6.216011174445496, 106.94998422713479 -6.20790523114538, 106.93997018366784 -6.20790523114538))",1000000.0,13.0,4,163,3509907.0,3.6,153.5,1.0,-0.06338005098692916,0.12697992663972957
379,12927.0,"POLYGON ((106.94998422713479 -6.20790523114538, 106.95100047401293 -6.216011174445496, 106.96101461263409 -6.216011174445496, 106.95999827060174 -6.20790523114538, 106.94998422713479 -6.20790523114538))",1000000.0,0.0,1,156,2436446.0,2.4923076923076923,156.0,1.0,-0.039100581120540406,0.06644460843184877
380,22380.0,"POLYGON ((106.7206752857262 -6.216011174445496, 106.7216906942704 -6.22411716557798, 106.73170492817245 -6.22411716557798, 106.73068942434736 -6.216011174445496, 106.7206752857262 -6.216011174445496))",1000000.0,28.0,2,75,3800055.0,3.4545454545454546,152.0,0.0,-0.024546467669409093,0.061734618015678734
381,20688.0,"POLYGON ((106.73068942434736 -6.216011174445496, 106.73170492817245 -6.22411716557798, 106.7417191620745 -6.22411716557798, 106.74070356296853 -6.216011174445496, 106.73068942434736 -6.216011174445496))",1000000.0,27.0,2,103,3085338.0,2.918918918918919,173.0,0.0,-0.049879647151106196,0.061588178272583144
382,12624.0,"POLYGON ((106.74070356296853 -6.216011174445496, 106.7417191620745 -6.22411716557798, 106.75173339597657 -6.22411716557798, 106.75071770158969 -6.216011174445496, 106.74070356296853 -6.216011174445496))",1000000.0,9.0,2,68,1940163.0,2.5428571428571427,206.66666666666666,0.0,-0.007020874230194936,0.040615494079222374
383,15106.0,"POLYGON ((106.75071770158969 -6.216011174445496, 106.75173339597657 -6.22411716557798, 106.76174762987864 -6.22411716557798, 106.76073184021087 -6.216011174445496, 106.75071770158969 -6.216011174445496))",1000000.0,27.0,2,71,3078792.0,2.9210526315789473,263.0,1.0,-0.02047402436012474,0.0859343159076579
384,17612.0,"POLYGON ((106.76073184021087 -6.216011174445496, 106.76174762987864 -6.22411716557798, 106.7717618637807 -6.22411716557798, 106.77074597883201 -6.216011174445496, 106.76073184021087 -6.216011174445496))",1000000.0,9.0,2,101,4110589.0,4.095238095238095,324.0,0.0,-0.08390263546137762,0.08081716557453776
385,15865.0,"POLYGON ((106.77074597883201 -6.216011174445496, 106.7717618637807 -6.22411716557798, 106.78177609768277 -6.22411716557798, 106.78076011745317 -6.216011174445496, 106.77074597883201 -6.216011174445496))",1000000.0,13.0,5,167,4957520.0,7.0,335.0,0.0,-0.11152621659410043,0.06137401928904917
386,15181.0,"POLYGON ((106.78076011745317 -6.216011174445496, 106.78177609768277 -6.22411716557798, 106.7917903315848 -6.22411716557798, 106.79077425607434 -6.216011174445496, 106.78076011745317 -6.216011174445496))",1000000.0,22.0,5,105,7195881.0,9.43859649122807,376.0,0.0,-0.1496279051462436,0.10086759179389346
387,9517.0,"POLYGON ((106.79077425607434 -6.216011174445496, 106.7917903315848 -6.22411716557798, 106.80180456548688 -6.22411716557798, 106.8007883946955 -6.216011174445496, 106.79077425607434 -6.216011174445496))",1000000.0,18.0,1,140,4479978.0,6.245614035087719,453.5,0.0,-0.10446914038506327,0.0798521473308156
388,7480.0,"POLYGON ((106.8007883946955 -6.216011174445496, 106.80180456548688 -6.22411716557798, 106.81181879938894 -6.22411716557798, 106.81080253331668 -6.216011174445496, 106.8007883946955 -6.216011174445496))",1000000.0,0.0,1,215,4938979.0,6.232876712328767,505.0,0.0,-0.357354146885491,0.09889167872076915
389,8792.0,"POLYGON ((106.81080253331668 -6.216011174445496, 106.81181879938894 -6.22411716557798, 106.82183303329101 -6.22411716557798, 106.82081667193783 -6.216011174445496, 106.81080253331668 -6.216011174445496))",1000000.0,4.0,2,250,9658046.0,11.276315789473685,495.0,5.0,-0.09478856680501443,0.15123393834240997
390,15917.0,"POLYGON ((106.82081667193783 -6.216011174445496, 106.82183303329101 -6.22411716557798, 106.83184726719307 -6.22411716557798, 106.83083081055898 -6.216011174445496, 106.82081667193783 -6.216011174445496))",1000000.0,12.0,5,104,7565494.0,8.985915492957746,435.0,1.0,-0.13315696039176764,0.09461827424013927
391,10320.0,"POLYGON ((106.83083081055898 -6.216011174445496, 106.83286507554814 -6.2322232046062, 106.84287940485781 -6.2322232046062, 106.84084494918015 -6.216011174445496, 106.83083081055898 -6.216011174445496))",2000000.0,2.0,6,224,6113576.5,6.689320388349515,364.0,2.0,-0.0776970303134321,0.08700803163631816
392,16992.0,"POLYGON ((106.84084494918015 -6.216011174445496, 106.84186150109512 -6.22411716557798, 106.85187573499718 -6.22411716557798, 106.85085908780131 -6.216011174445496, 106.84084494918015 -6.216011174445496))",1000000.0,13.0,13,276,5365159.0,6.375,323.0,1.0,-0.2097524810281064,0.12641395594219235
393,17981.0,"POLYGON ((106.85085908780131 -6.216011174445496, 106.85187573499718 -6.22411716557798, 106.86188996889925 -6.22411716557798, 106.86087322642248 -6.216011174445496, 106.85085908780131 -6.216011174445496))",1000000.0,13.0,14,181,3577277.0,3.6875,282.0,0.0,-0.07497623965518466,0.07658621375698291
394,17691.0,"POLYGON ((106.86087322642248 -6.216011174445496, 106.86188996889925 -6.22411716557798, 106.87190420280132 -6.22411716557798, 106.87088736504364 -6.216011174445496, 106.86087322642248 -6.216011174445496))",1000000.0,12.0,12,136,4584615.0,5.0,255.0,0.0,-0.0664080592026458,0.09305116416918416
395,18158.0,"POLYGON ((106.87088736504364 -6.216011174445496, 106.87190420280132 -6.22411716557798, 106.88191843670339 -6.22411716557798, 106.8809015036648 -6.216011174445496, 106.87088736504364 -6.216011174445496))",1000000.0,14.0,13,160,3699668.0,3.8,237.0,2.0,0.0014305952108777248,0.1156515100174598
396,21127.0,"POLYGON ((106.8809015036648 -6.216011174445496, 106.88191843670339 -6.22411716557798, 106.89193267060543 -6.22411716557798, 106.89091564228596 -6.216011174445496, 106.8809015036648 -6.216011174445496))",1000000.0,23.0,8,176,3801192.0,4.222222222222222,213.0,0.0,-0.03555562150100113,0.07660247524119336
397,20990.0,"POLYGON ((106.89091564228596 -6.216011174445496, 106.89193267060543 -6.22411716557798, 106.9019469045075 -6.22411716557798, 106.90092978090712 -6.216011174445496, 106.89091564228596 -6.216011174445496))",1000000.0,7.0,3,129,3703720.0,3.7142857142857144,191.0,0.0,-0.1061958151030388,0.08327756851486585
398,21172.0,"POLYGON ((106.90092978090712 -6.216011174445496, 106.9019469045075 -6.22411716557798, 106.91196113840955 -6.22411716557798, 106.91094391952828 -6.216011174445496, 106.90092978090712 -6.216011174445496))",1000000.0,26.0,8,138,3814516.0,4.0,171.0,0.0,-0.07819348317822084,0.06578384236959571
399,20053.0,"POLYGON ((106.91094391952828 -6.216011174445496, 106.91196113840955 -6.22411716557798, 106.92197537231162 -6.22411716557798, 106.92095805814944 -6.216011174445496, 106.91094391952828 -6.216011174445496))",1000000.0,22.0,6,146,3544428.0,3.380952380952381,161.0,0.0,-0.05357104688983142,0.07976788779419429
400,17916.0,"POLYGON ((106.92095805814944 -6.216011174445496, 106.92197537231162 -6.22411716557798, 106.93198960621369 -6.22411716557798, 106.93097219677061 -6.216011174445496, 106.92095805814944 -6.216011174445496))",1000000.0,24.0,7,282,3833154.0,4.0,159.0,0.0,-0.2102154567041032,0.0626969408536988
401,18227.0,"POLYGON ((106.93097219677061 -6.216011174445496, 106.93198960621369 -6.22411716557798, 106.94200384011576 -6.22411716557798, 106.94098633539177 -6.216011174445496, 106.93097219677061 -6.216011174445496))",1000000.0,25.0,10,277,3636492.0,3.6153846153846154,146.0,0.0,-0.22904914332421344,0.051471498254086145
